https://council.nyc.gov/district-1/", 1, Margaret S. Chin, https://council.nyc.gov/district-1/, Margaret S. Chin, https://council.nyc.gov/district-1/, Margaret S. Chin Head Shot, district-1.jpg, >Manhattan, Democrat, Battery Park City, Civic Center, Chinatown, Financial District, Little Italy, the Lower East Side, NoHo, SoHo, South Street Seaport, South Village, TriBeCa & Washington Square, Margaret S. Chin, mailto:chin@council.nyc.gov,  Margaret S. Chin, chin@council.nyc.gov, 
https://council.nyc.gov/district-2/", 2, Carlina Rivera, https://council.nyc.gov/district-2/, Carlina Rivera, https://council.nyc.gov/district-2/, Carlina Rivera Head Shot, district-2.jpg, >Manhattan, Democrat, East Village, Gramercy Park, Kips Bay, Lower East Side, Murray Hill, Rose Hill, Carlina Rivera, mailto:District2@council.nyc.gov,  Carlina Rivera, District2@council.nyc.gov, 
https://council.nyc.gov/district-3/", 3, Corey Johnson, https://council.nyc.gov/district-3/, Corey Johnson, https://council.nyc.gov/district-3/, Corey Johnson Head Shot, district-3.jpg, >Manhattan, Democrat, Chelsea, Hell’s Kitchen, Greenwich Village, West SoHo, Hudson Square, Times Square, Garment District, Flatiron, Upper West Side, Corey Johnson, mailto:SpeakerJohnson@council.nyc.gov,  Corey Johnson, SpeakerJohnson@council.nyc.gov, 
https://council.nyc.gov/district-4/", 4, Keith Powers, https://council.nyc.gov/district-4/, Keith Powers, https://council.nyc.gov/district-4/, Keith Powers Head Shot, district-4.jpg, >Manhattan, Democrat, Upper East Side, Carnegie Hill, Yorkville, Central Park South, Midtown East, Times Square, Koreatown, Stuyvesant Town and Peter Cooper Village, Waterside Plaza, Tudor City, Turtle Bay, Murray Hill, Sutton Place, Keith Powers, mailto:KPowers@council.nyc.gov,  Keith Powers, KPowers@council.nyc.gov, 
https://council.nyc.gov/district-5/", 5, Ben Kallos, https://council.nyc.gov/district-5/, Ben Kallos, https://council.nyc.gov/district-5/, Ben Kallos Head Shot, district-5.jpg, >Manhattan, Democrat, Upper East Side's Yorkville, Lenox Hill, Carnegie Hill, Roosevelt Island, Midtown East, Sutton Place, El Barrio in East Harlem, Ben Kallos, mailto:BKallos@BenKallos.com,  Ben Kallos, BKallos@BenKallos.com, 
https://council.nyc.gov/district-6/", 6, Helen Rosenthal, https://council.nyc.gov/district-6/, Helen Rosenthal, https://council.nyc.gov/district-6/, Helen Rosenthal Head Shot, district-6.jpg, >Manhattan, Democrat, Central Park, Lincoln Square, Upper West Side, Clinton, Helen Rosenthal, mailto:Helen@HelenRosenthal.com,  Helen Rosenthal, Helen@HelenRosenthal.com, 
https://council.nyc.gov/district-7/", 7, Mark Levine, https://council.nyc.gov/district-7/, Mark Levine, https://council.nyc.gov/district-7/, Mark Levine Head Shot, district-7.jpg, >Manhattan, Democrat, Manhattan Valley, Manhattanville, Morningside Heights, Hamilton Heights, Mark Levine, mailto:District7@council.nyc.gov,  Mark Levine, District7@council.nyc.gov, 
https://council.nyc.gov/district-8/", 8, Diana Ayala, https://council.nyc.gov/district-8/, Diana Ayala, https://council.nyc.gov/district-8/, Diana Ayala Head Shot, district-8.jpg, >Manhattan/Bronx, Democrat, El Barrio/East Harlem, Mott Haven, Highbridge, Concourse, Longwood, Port Morris, Diana Ayala, mailto:DAyala@council.nyc.gov,  Diana Ayala, DAyala@council.nyc.gov, 
https://council.nyc.gov/district-9/", 9, Bill Perkins, https://council.nyc.gov/district-9/, Bill Perkins, https://council.nyc.gov/district-9/, Bill Perkins Head Shot, district-9.jpg, >Manhattan, Democrat, Central Harlem, Morningside Heights, Upper West Side, East Harlem, Bill Perkins, mailto:D09perkins@council.nyc.gov,  Bill Perkins, D09perkins@council.nyc.gov, 
https://council.nyc.gov/district-10/", 10, Ydanis Rodriguez, https://council.nyc.gov/district-10/, Ydanis Rodriguez, https://council.nyc.gov/district-10/, Ydanis Rodriguez Head Shot, district-10.jpg, >Manhattan, Democrat, Washington Heights, Inwood, Marble Hill, Ydanis Rodriguez, mailto:yrodriguez@council.nyc.gov,  Ydanis Rodriguez, yrodriguez@council.nyc.gov, 
https://council.nyc.gov/district-11/", 11, Eric Dinowitz, https://council.nyc.gov/district-11/, Eric Dinowitz, https://council.nyc.gov/district-11/, Eric Dinowitz Head Shot, district-11.jpg, >Bronx, Democrat, Bedford Park, Kingsbridge, Riverdale, Norwood, Van Cortlandt Village, Wakefield, Woodlawn, Eric Dinowitz, mailto:District11@council.nyc.gov,  Eric Dinowitz, District11@council.nyc.gov, 
https://council.nyc.gov/district-12/", 12, Kevin Riley, https://council.nyc.gov/district-12/, Kevin Riley, https://council.nyc.gov/district-12/, Kevin Riley Head Shot, district-12.jpg, >Bronx, Democrat, Wakefield, Olinville, Edenwald, Eastchester, Williamsbridge, Baychester, Co-op City, Kevin Riley, mailto:District12@council.nyc.gov,  Kevin Riley, District12@council.nyc.gov, 
https://council.nyc.gov/district-13/", 13, Mark Gjonaj, https://council.nyc.gov/district-13/, Mark Gjonaj, https://council.nyc.gov/district-13/, Mark Gjonaj Head Shot, district-13.jpg, >Bronx, Democrat, Allerton, City Island, Country Club, Edgewater Park, Ferry Point, Locust Point, Morris Park, Pelham Bay, Pelham Gardens, Pelham Parkway, Schuylerville, Silver Beach, Spencer Estates, Throggs Neck, Van Nest, Waterbury LaSalle, Westchester Square, Zerega, Mark Gjonaj, mailto:MGjonaj@council.nyc.gov,  Mark Gjonaj, MGjonaj@council.nyc.gov, 
https://council.nyc.gov/district-14/", 14, Fernando Cabrera, https://council.nyc.gov/district-14/, Fernando Cabrera, https://council.nyc.gov/district-14/, Fernando Cabrera Head Shot, district-14.jpg, >Bronx, Democrat, Morris Heights, University Heights, Fordham, Kingsbridge, Fernando Cabrera, mailto:fcabrera@council.nyc.gov,  Fernando Cabrera, fcabrera@council.nyc.gov, 
https://council.nyc.gov/district-15/", 15, Oswald Feliz, https://council.nyc.gov/district-15/, Oswald Feliz, https://council.nyc.gov/district-15/, Oswald Feliz Head Shot, district-15.jpg, >Bronx, Democrat, Bedford Park, Fordham, Mount Hope, Bathgate, Belmont, East Tremont, West Farms, Van Nest, Allerton, Olinville, Oswald Feliz, mailto:District15@council.nyc.gov,  Oswald Feliz, District15@council.nyc.gov, 
https://council.nyc.gov/district-16/", 16, Vanessa L. Gibson, https://council.nyc.gov/district-16/, Vanessa L. Gibson, https://council.nyc.gov/district-16/, Vanessa L. Gibson Head Shot, district-16.jpg, >Bronx, Democrat, Claremont, Concourse, Concourse Village, Highbridge, Morris Heights, Mount Eden, Morrisania, Vanessa L. Gibson, mailto:District16Bronx@council.nyc.gov,  Vanessa L. Gibson, District16Bronx@council.nyc.gov, 
https://council.nyc.gov/district-17/", 17, Rafael Salamanca Jr., https://council.nyc.gov/district-17/, Rafael Salamanca Jr., https://council.nyc.gov/district-17/, Rafael Salamanca Jr. Head Shot, district-17.jpg, >Bronx, Democrat, Concourse Village, Crotona Park East, East Tremont, Hunts Point, Longwood, Melrose, Morrisania, Port Morris, West Farms, North Brother Island, South Brother Island, Rafael Salamanca Jr., mailto:salamanca@council.nyc.gov,  Rafael Salamanca Jr., salamanca@council.nyc.gov, 
https://council.nyc.gov/district-18/", 18, Ruben Diaz, Sr., https://council.nyc.gov/district-18/, Ruben Diaz, Sr., https://council.nyc.gov/district-18/, Ruben Diaz, Sr. Head Shot, district-18.jpg, >Bronx, Democrat, Soundview, Castle Hill, Parkchester, Clason Point, Harding Park, Ruben Diaz, Sr., mailto:RDiaz@council.nyc.gov,  Ruben Diaz, Sr., RDiaz@council.nyc.gov, 
https://council.nyc.gov/district-19/", 19, Paul Vallone, https://council.nyc.gov/district-19/, Paul Vallone, https://council.nyc.gov/district-19/, Paul Vallone Head Shot, district-19.jpg, >Queens, Democrat, Auburndale, Bay Terrace, Bayside, Beechhurst, College Point, Douglaston, Flushing, Little Neck, Malba, Whitestone, Paul Vallone, mailto:district19@council.nyc.gov,  Paul Vallone, district19@council.nyc.gov, 
https://council.nyc.gov/district-20/", 20, Peter Koo, https://council.nyc.gov/district-20/, Peter Koo, https://council.nyc.gov/district-20/, Peter Koo Head Shot, district-20.jpg, >Queens, Democrat, Downtown Flushing, Murray Hill, Queensboro Hill, Peter Koo, mailto:pkoo@council.nyc.gov,  Peter Koo, pkoo@council.nyc.gov, 
https://council.nyc.gov/district-21/", 21, Francisco Moya, https://council.nyc.gov/district-21/, Francisco Moya, https://council.nyc.gov/district-21/, Francisco Moya Head Shot, district-21.jpg, >Queens, Democrat, East Elmhurst, Elmhurst, Jackson Heights, and Corona in Queens, including Flushing Meadows Corona Park, Lefrak City and LaGuardia Airport, Francisco Moya, mailto:FMoya@council.nyc.gov,  Francisco Moya, FMoya@council.nyc.gov, 
 <td class="sort-district">
<a class="button small expanded, https://council.nyc.gov/district-22/">
  <strong>22</strong>
</a>
                          </td>
                          <td class="sort-member">
<a data-member-name="<#?php echo $name; ?>, https://council.nyc.gov/district-22/">
  <strong>Office of Council District 22</strong>
</a>
                          </td>
                          <td><span style="opacity: 0%;">Blank</span></td>
                          <td class="sort-borough"><span style="opacity: 0%;">Blank</span>, <span style="opacity: 0%;">Blank</span>, Astoria, East Elmhurst, Jackson Heights, Woodside</td>
                          <td class="sort-email email" style="text-align:center;"><a aria-label="Send an email to District 22, mailto:District22@council.nyc.gov"><i class="fa fa-share" aria-hidden="true"></i><i class="fa fa-envelope-o" aria-hidden="true"></i></a><br><span style="cursor:pointer;" aria-label="Click to copy District 22, "District22@council.nyc.gov", 
      https://council.nyc.gov/district-23/", 23, Barry Grodenchik, https://council.nyc.gov/district-23/, Barry Grodenchik, https://council.nyc.gov/district-23/, Barry Grodenchik Head Shot, district-23.jpg, >Queens, Democrat, Bayside Hills, Bellerose, Douglaston, Floral Park, Fresh Meadows, Glen Oaks, Hollis, Hollis Hills, Holliswood, Little Neck, New Hyde Park, Oakland Gardens, Queens Village, Barry Grodenchik, mailto:BGrodenchik@council.nyc.gov,  Barry Grodenchik, BGrodenchik@council.nyc.gov, 
https://council.nyc.gov/district-24/", 24, James F. Gennaro, https://council.nyc.gov/district-24/, James F. Gennaro, https://council.nyc.gov/district-24/, James F. Gennaro Head Shot, district-24.jpg, >Queens, Democrat, Kew Gardens Hills, Pomonok, Electchester, Fresh Meadows, Hillcrest, Jamaica Estates, Briarwood, Parkway Village, Jamaica Hills, Jamaica, James F. Gennaro, mailto:District24@council.nyc.gov,  James F. Gennaro, District24@council.nyc.gov, 
https://council.nyc.gov/district-25/", 25, Daniel Dromm, https://council.nyc.gov/district-25/, Daniel Dromm, https://council.nyc.gov/district-25/, Daniel Dromm Head Shot, district-25.jpg, >Queens, Democrat, Elmhurst, Jackson Heights, Daniel Dromm, mailto:dromm@council.nyc.gov,  Daniel Dromm, dromm@council.nyc.gov, 
https://council.nyc.gov/district-26/", 26, Jimmy Van Bramer, https://council.nyc.gov/district-26/, Jimmy Van Bramer, https://council.nyc.gov/district-26/, Jimmy Van Bramer Head Shot, district-26.jpg, >Queens, Democrat, Sunnyside, Woodside, Long Island City, Astoria, Dutch Kills, Jimmy Van Bramer, mailto:JVanBramer@council.nyc.gov,  Jimmy Van Bramer, JVanBramer@council.nyc.gov, 
https://council.nyc.gov/district-27/", 27, I. Daneek Miller, https://council.nyc.gov/district-27/, I. Daneek Miller, https://council.nyc.gov/district-27/, I. Daneek Miller Head Shot, district-27.jpg, >Queens, Democrat, Cambria Heights, Hollis, Jamaica, St. Albans, Queens Village, and Springfield Gardens</td>
                          <td></td>
https://council.nyc.gov/district-28/", 28, Adrienne E. Adams, https://council.nyc.gov/district-28/, Adrienne E. Adams, https://council.nyc.gov/district-28/, Adrienne E. Adams Head Shot, district-28.jpg, >Queens, Democrat, Jamaica, Richmond Hill, Rochdale Village, South Ozone Park, Adrienne E. Adams, mailto:Adams@council.nyc.gov,  Adrienne E. Adams, Adams@council.nyc.gov, 
https://council.nyc.gov/district-29/", 29, Karen Koslowitz, https://council.nyc.gov/district-29/, Karen Koslowitz, https://council.nyc.gov/district-29/, Karen Koslowitz Head Shot, district-29.jpg, >Queens, Democrat, Rego Park, Forest Hills, Kew Gardens, Richmond Hill, Karen Koslowitz, mailto:Koslowitz@council.nyc.gov,  Karen Koslowitz, Koslowitz@council.nyc.gov, 
https://council.nyc.gov/district-30/", 30, Robert F. Holden, https://council.nyc.gov/district-30/, Robert F. Holden, https://council.nyc.gov/district-30/, Robert F. Holden Head Shot, district-30.jpg, >Queens, Democrat, Glendale, Maspeth, Middle Village, Ridgewood, Woodhaven, Woodside, Robert F. Holden, mailto:District30@council.nyc.gov,  Robert F. Holden, District30@council.nyc.gov, 
https://council.nyc.gov/district-31/", 31, Selvena N. Brooks-Powers, https://council.nyc.gov/district-31/, Selvena N. Brooks-Powers, https://council.nyc.gov/district-31/, Selvena N. Brooks-Powers Head Shot, district-31.jpg, >Queens, Democrat, Arverne, Brookville, Edgemere, Far Rockaway, Laurelton, Rosedale, Springfield Gardens, Selvena N. Brooks-Powers, mailto:District31@council.nyc.gov,  Selvena N. Brooks-Powers, District31@council.nyc.gov, 
https://council.nyc.gov/district-32/", 32, Eric A. Ulrich, https://council.nyc.gov/district-32/, Eric A. Ulrich, https://council.nyc.gov/district-32/, Eric A. Ulrich Head Shot, district-32.jpg, >Queens, Republican, Belle Harbor, Breezy Point, Broad Channel, Howard Beach, Lindenwood, Neponsit, Ozone Park, Richmond Hill, Rockaway Park, Roxbury, South Ozone Park, West Hamilton Beach, Woodhaven, Eric A. Ulrich, mailto:eulrich@council.nyc.gov,  Eric A. Ulrich, eulrich@council.nyc.gov, 
https://council.nyc.gov/district-33/", 33, Stephen T. Levin, https://council.nyc.gov/district-33/, Stephen T. Levin, https://council.nyc.gov/district-33/, Stephen T. Levin Head Shot, district-33.jpg, >Brooklyn, Democrat, Boerum Hill, Brooklyn Heights, Brooklyn Navy Yard, Downtown Brooklyn, Dumbo, Fulton Ferry, Greenpoint, Vinegar Hill, Williamsburg, Stephen T. Levin, mailto:slevin@council.nyc.gov,  Stephen T. Levin, slevin@council.nyc.gov, 
https://council.nyc.gov/district-34/", 34, Antonio Reynoso, https://council.nyc.gov/district-34/, Antonio Reynoso, https://council.nyc.gov/district-34/, Antonio Reynoso Head Shot, district-34.jpg, >Brooklyn, Queens, Democrat, Williamsburg, Bushwick, Ridgewood, Antonio Reynoso, mailto:areynoso@council.nyc.gov,  Antonio Reynoso, areynoso@council.nyc.gov, 
https://council.nyc.gov/district-35/", 35, Laurie A. Cumbo, https://council.nyc.gov/district-35/, Laurie A. Cumbo, https://council.nyc.gov/district-35/, Laurie A. Cumbo Head Shot, district-35.jpg, >Brooklyn, Democrat, Fort Greene, Clinton Hill, Crown Heights, Prospect Heights, Bedford Stuyvesant, Laurie A. Cumbo, mailto:LCumbo@council.nyc.gov,  Laurie A. Cumbo, LCumbo@council.nyc.gov, 
https://council.nyc.gov/district-36/", 36, Robert E. Cornegy, Jr., https://council.nyc.gov/district-36/, Robert E. Cornegy, Jr., https://council.nyc.gov/district-36/, Robert E. Cornegy, Jr. Head Shot, district-36.jpg, >Brooklyn, Democrat, Bedford Stuyvesant, Northern Crown Heights, Robert E. Cornegy, Jr., mailto:district36@council.nyc.gov,  Robert E. Cornegy, Jr., district36@council.nyc.gov, 
https://council.nyc.gov/district-37/", 37, Darma V. Diaz, https://council.nyc.gov/district-37/, Darma V. Diaz, https://council.nyc.gov/district-37/, Darma V. Diaz Head Shot, district-37.jpg, >Brooklyn, Democrat, Cypress Hills, Bushwick, City Line, Ocean Hill, Brownsville, East New York, Darma V. Diaz, mailto:District37@council.nyc.gov,  Darma V. Diaz, District37@council.nyc.gov, 
https://council.nyc.gov/district-38/", 38, Carlos Menchaca, https://council.nyc.gov/district-38/, Carlos Menchaca, https://council.nyc.gov/district-38/, Carlos Menchaca Head Shot, district-38.jpg, >Brooklyn, Democrat, Red Hook, Sunset Park, Greenwood Heights and portions of Windsor Terrace, Dyker Heights, and Boro Park, Carlos Menchaca, mailto:info38@council.nyc.gov,  Carlos Menchaca, info38@council.nyc.gov, 
https://council.nyc.gov/district-39/", 39, Brad Lander, https://council.nyc.gov/district-39/, Brad Lander, https://council.nyc.gov/district-39/, Brad Lander Head Shot, district-39.jpg, >Brooklyn, Democrat, Cobble Hill, Carroll Gardens, Columbia Waterfront, Gowanus, Park Slope, Windsor Terrace, Borough Park, Kensington, Brad Lander, mailto:lander@council.nyc.gov,  Brad Lander, lander@council.nyc.gov, 
https://council.nyc.gov/district-40/", 40, Mathieu Eugene, https://council.nyc.gov/district-40/, Mathieu Eugene, https://council.nyc.gov/district-40/, Mathieu Eugene Head Shot, district-40.jpg, >Brooklyn, Democrat, Crown Heights, East Flatbush, Flatbush, Kensington, Midwood, Prospect Park, and Prospect Lefferts Gardens, Mathieu Eugene, mailto:meugene@council.nyc.gov,  Mathieu Eugene, meugene@council.nyc.gov, 
https://council.nyc.gov/district-41/", 41, Alicka Ampry-Samuel, https://council.nyc.gov/district-41/, Alicka Ampry-Samuel, https://council.nyc.gov/district-41/, Alicka Ampry-Samuel Head Shot, district-41.jpg, >Brooklyn, Democrat, Bedford-Stuyvesant, Ocean Hill-Brownsville, East Flatbush, Crown Heights, Alicka Ampry-Samuel, mailto:District41@council.nyc.gov,  Alicka Ampry-Samuel, District41@council.nyc.gov, 
https://council.nyc.gov/district-42/", 42, Inez Barron, https://council.nyc.gov/district-42/, Inez Barron, https://council.nyc.gov/district-42/, Inez Barron Head Shot, district-42.jpg, >Brooklyn, Democrat, East New York, New Lots, Remsen Village, Spring Creek, Starrett City, Inez Barron, mailto:viverdree@council.nyc.gov,  Inez Barron, viverdree@council.nyc.gov, 
https://council.nyc.gov/district-43/", 43, Justin Brannan, https://council.nyc.gov/district-43/, Justin Brannan, https://council.nyc.gov/district-43/, Justin Brannan Head Shot, district-43.jpg, >Brooklyn, Democrat, Bay Ridge, Dyker Heights, Bensonhurst, Bath Beach, Justin Brannan, mailto:AskJB@council.nyc.gov,  Justin Brannan, AskJB@council.nyc.gov, 
https://council.nyc.gov/district-44/", 44, Kalman Yeger, https://council.nyc.gov/district-44/, Kalman Yeger, https://council.nyc.gov/district-44/, Kalman Yeger Head Shot, district-44.jpg, >Brooklyn, Democrat, Bensonhurst, Borough Park, Midwood, Ocean Parkway, Kalman Yeger, mailto:AskKalman@council.nyc.gov,  Kalman Yeger, AskKalman@council.nyc.gov, 
https://council.nyc.gov/district-45/", 45, Farah N. Louis, https://council.nyc.gov/district-45/, Farah N. Louis, https://council.nyc.gov/district-45/, Farah N. Louis Head Shot, district-45.jpg, >Brooklyn, Democrat, Flatbush, East Flatbush, Midwood, Marine Park, Flatlands, Kensington, Farah N. Louis, mailto:District45@council.nyc.gov,  Farah N. Louis, District45@council.nyc.gov, 
https://council.nyc.gov/district-46/", 46, Alan N. Maisel, https://council.nyc.gov/district-46/, Alan N. Maisel, https://council.nyc.gov/district-46/, Alan N. Maisel Head Shot, district-46.jpg, >Brooklyn, Democrat, Bergen Beach, Canarsie, Flatlands, Georgetown, Gerritsen Beach, Marine Park, Mill Basin, Mill Island, Sheepshead Bay, Alan N. Maisel, mailto:AMaisel@council.nyc.gov,  Alan N. Maisel, AMaisel@council.nyc.gov, 
https://council.nyc.gov/district-47/", 47, Mark Treyger, https://council.nyc.gov/district-47/, Mark Treyger, https://council.nyc.gov/district-47/, Mark Treyger Head Shot, district-47.jpg, >Brooklyn, Democrat, Bensonhurst, Coney Island, Gravesend, Sea Gate, Mark Treyger, mailto:MTreyger@council.nyc.gov,  Mark Treyger, MTreyger@council.nyc.gov, 
 <td class="sort-district">
<a class="button small expanded, https://council.nyc.gov/district-48/">
  <strong>48</strong>
</a>
                          </td>
                          <td class="sort-member">
<a data-member-name="<#?php echo $name; ?>, https://council.nyc.gov/district-48/">
  <strong>Office of Council District 48</strong>
</a>
                          </td>
                          <td><span style="opacity: 0%;">Blank</span></td>
                          <td class="sort-borough"><span style="opacity: 0%;">Blank</span>, <span style="opacity: 0%;">Blank</span>, Brighton Beach, Manhattan Beach, Sheepshead Bay, Homecrest, Trump Village, Luna Park, Brightwater Towers, Midwood</td>
                          <td class="sort-email email" style="text-align:center;"><a aria-label="Send an email to District 48, mailto:District48@council.nyc.gov"><i class="fa fa-share" aria-hidden="true"></i><i class="fa fa-envelope-o" aria-hidden="true"></i></a><br><span style="cursor:pointer;" aria-label="Click to copy District 48, "District48@council.nyc.gov", 
      https://council.nyc.gov/district-49/", 49, Deborah Rose, https://council.nyc.gov/district-49/, Deborah Rose, https://council.nyc.gov/district-49/, Deborah Rose Head Shot, district-49.jpg, >Staten Island, Democrat, Arlington, Clifton, Clove Lakes, Concord, Elm Park, Graniteville, Livingston, Mariners Harbor, New Brighton, Port Richmond, Randall Manor, Rosebank, St. George, Snug Harbor, Silver Lake, Stapleton, Sunnyside, West Brighton and Tompkinsville, Deborah Rose, mailto:DROSE@Council.nyc.gov,  Deborah Rose, DROSE@Council.nyc.gov, 
https://council.nyc.gov/district-50/", 50, Steven Matteo, https://council.nyc.gov/district-50/, Steven Matteo, https://council.nyc.gov/district-50/, Steven Matteo Head Shot, district-50.jpg, >Staten Island, Republican, Arrochar, Bloomfield, Bulls Head, Castleton Corners, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Fort Wadsworth, Graniteville, Grant City, Grasmere, Heartland Village, Isle of Meadows, Lighthouse Hill, Manor Heights, Meiers Corners, Midland Beach, New Dorp, New Springville, Oakwood, Ocean Breeze, Old Town, Prall's Island, Richmondtown, Rosebank, Shore Acres, South Beach, Todt Hill, Travis, Westerleigh, and Willowbrook, Steven Matteo, mailto:SMatteo@council.nyc.gov,  Steven Matteo, SMatteo@council.nyc.gov, 
https://council.nyc.gov/district-51/", 51, Joseph C. Borelli, https://council.nyc.gov/district-51/, Joseph C. Borelli, https://council.nyc.gov/district-51/, Joseph C. Borelli Head Shot, district-51.jpg, >Staten Island, Republican, Annadale, Arden Heights, Bay Terrace, Charleston, Eltingville, Great Kills, Greenridge, Heartland Village, Huguenot, New Springville, Pleasant Plains, Prince’s Bay, Richmond Valley, Rossville, Tottenville, Woodrow, Joseph C. Borelli, mailto:borelli@council.nyc.gov,  Joseph C. Borelli, borelli@council.nyc.gov, 
      </tbody>
              </table>